Date,Treat,Nutrients,Glucose,Location,Leaf_number,jar,Crucible_mass,Crucible_leafmass,perc_N,mol_N,perc_C,mol_C,CN_mol
2018-11-12,NG-NN,N,N,Top,2,A,26.9368,26.9432,1.1,0.07853384452,46.92,3.906516689,49.74309756
2018-11-12,NG-NN,N,N,Top,3,B,26.9368,26.9491,1.81,0.1292238714,44.9,3.738333319,28.92912337
2018-11-12,NG-NN,N,N,Top,3,C,26.9373,26.9449,0.84,0.05997129945,45.21,3.764143639,62.76575084
2018-11-12,NG-NN,N,N,Top,3,D,26.9371,26.944,0.94,0.06711073986,46,3.829918323,57.06863508
2018-11-12,NG-YN,Y,N,Top,3,A,26.9373,26.9485,2.05,0.1463585284,47.46,3.9514766,26.99860844
2018-11-12,NG-YN,Y,N,Top,3,B,26.9373,26.9481,1.24,0.08852906109,47.48,3.953141782,44.65360564
2018-11-12,NG-YN,Y,N,Top,3,C,26.9368,26.9433,1.59,0.1135171025,46.48,3.869882688,34.09074581
2018-11-12,NG-YN,Y,N,Top,3,D,26.9368,26.9469,0.92,0.06568285178,47.08,3.919838144,59.67825754
2018-11-12,YG-NN,N,Y,Top,3,A,26.9368,26.9477,1.14,0.08138962068,46.59,3.879041188,47.6601458
2018-11-12,YG-NN,N,Y,Top,3,B,26.9368,26.9439,0.65,0.04640636267,46.59,3.879041188,83.5885634
2018-11-12,YG-NN,N,Y,Top,3,C,26.9369,26.9466,0.83,0.05925735541,48.63,4.04888974,68.32720954
2018-11-12,YG-NN,N,Y,Top,3,D,26.9369,26.9446,0.74,0.05283185904,47.95,3.992273556,75.56564597
2018-11-12,YG-YN,Y,Y,Top,3,A,26.937,26.9437,0.78,0.0556876352,46.99,3.912344826,70.25517984
2018-11-12,YG-YN,Y,Y,Top,3,B,26.9368,26.9456,0.81,0.05782946733,46.4,3.86322196,66.80369263
2018-11-12,YG-YN,Y,Y,Top,3,C,26.9368,26.9471,1.28,0.09,47.47,3.95,43.53
2018-11-12,YG-YN,Y,Y,Top,3,D,26.9368,26.9469,1.12,0.0799617326,47.05,3.917340372,48.99018873
2018-11-12,NG-NN,N,N,Sed,3,A,26.9369,26.9444,1.08,0.07710595644,47.41,3.947313645,51.19336855
2018-11-12,NG-NN,N,N,Sed,3,B,26.9368,26.9462,1,0.07139440411,41.25,3.434437626,48.1051375
2018-11-12,NG-NN,N,N,Sed,3,C,26.9368,26.9518,1.08,0.07710595644,45.28,3.769971775,48.89339228
2018-11-12,NG-NN,N,N,Sed,3,D,26.9368,26.9477,0.98,0.06996651602,46.25,3.850733096,55.03679925
2018-11-12,NG-YN,Y,N,Sed,3,A,26.9371,26.9476,1.05,0.07496412431,45.35,3.775799912,50.36809202
2018-11-12,NG-YN,Y,N,Sed,3,B,26.9371,26.9488,1.19,0.08,46.16,3.84,45.42
2018-11-12,NG-YN,Y,N,Sed,3,C,26.9369,26.9429,1.35,0.09638244554,46.55,3.875710825,40.21179171
2018-11-12,NG-YN,Y,N,Sed,3,D,26.9369,26.953,1.32,0.09424061342,46.03,3.832416096,40.66628979
2018-11-12,YG-NN,N,Y,Sed,3,A,26.9368,26.9495,1.1,0.07853384452,45.95,3.825755368,48.71473429
2018-11-12,YG-NN,N,Y,Sed,3,B,26.9368,26.9472,0.76,0.05425974712,45.37,3.777465094,69.61818464
2018-11-12,YG-NN,N,Y,Sed,3,C,26.9368,26.943,1.06,0.08,45.61,3.80,50.23
2018-11-12,YG-NN,N,Y,Sed,3,D,26.9368,26.9427,1.06,0.07567806835,46.47,3.869050097,51.12511698
2018-11-12,YG-YN,Y,Y,Sed,3,A,26.937,26.9432,0.76,0.05425974712,46.21,3.847402733,70.90712612
2018-11-12,YG-YN,Y,Y,Sed,3,B,26.937,26.9487,1.24,0.08852906109,46.8,3.896525598,44.01408475
2018-11-12,YG-YN,Y,Y,Sed,3,C,26.9369,26.9495,1.39,0.09923822171,46.96,3.909847053,39.39860052
2018-11-12,YG-YN,Y,Y,Sed,3,D,26.9368,26.9463,1.36,0.09709638958,47.34,3.941485509,40.59353314
2019-02-07,NG-NN,N,N,Top,A,3,26.9369,26.9476,1.81,0.1292238714,43.07,3.585969177,27.7500522
2019-02-07,NG-NN,N,N,Top,B,3,26.9368,26.9431,1.27,0.09067089322,45.03,3.749157002,41.3490688
2019-02-07,NG-NN,N,N,Top,C,3,26.9368,26.947,0.75,0.05354580308,44.59,3.712523,69.33359454
2019-02-07,NG-NN,N,N,Top,D,3,26.937,26.9463,2.13,0.1520700807,47.09,3.920670735,25.78199943
2019-02-07,NG-YN,Y,N,Top,A,3,26.9371,26.9455,1.72,0.122441403,45.6,3.796614685,31.04
2019-02-07,NG-YN,Y,N,Top,B,3,26.9369,26.9481,1.29,0.0920987813,44.12,3.673391226,39.88534022
2019-02-07,NG-YN,Y,N,Top,C,3,26.9368,26.9432,2.19,0.156353745,44.29,3.687545272,23.5846303
2019-02-07,NG-YN,Y,N,Top,D,3,26.9368,26.9463,2.33,0.1663489616,43.74,3.64175277,21.8922483
2019-02-07,YG-NN,N,Y,Top,A,3,26.9372,26.9487,1.31,0.09352666938,43.27,3.602620996,38.51971871
2019-02-07,YG-NN,N,Y,Top,B,3,26.9371,26.9434,1.06,0.07567806835,44.98,3.744994047,49.48585671
2019-02-07,YG-NN,N,Y,Top,C,3,26.9368,26.946,1.10,0.08,43.12,3.59,48.31
2019-02-07,YG-NN,N,Y,Top,D,3,26.9368,26.9481,1.58,0.1128031585,45.03,3.749157002,33.23627682
2019-02-07,YG-YN,Y,Y,Top,A,3,26.9368,26.9451,1.72,0.1227983751,42.88,3.57014995,29.07326703
2019-02-07,YG-YN,Y,Y,Top,B,3,26.9368,26.9475,1.09,0.07781990048,42.46,3.53518113,45.42772618
2019-02-07,YG-YN,Y,Y,Top,C,3,26.9368,26.948,3.3,0.2356015336,45.57,3.794116912,16.10395677
2019-02-07,YG-YN,Y,Y,Top,D,3,26.9368,26.9488,2.33,0.1663489616,43.06,3.585136587,22.68
2019-02-07,NG-NN,N,N,Sed,A,3,26.9368,26.9441,1.81,0.1292238714,38.62,3.215466209,24.88291191
2019-02-07,NG-NN,N,N,Sed,B,3,26.9368,26.9443,1.6,0.1142310466,43.59,3.629263906,31.77125672
2019-02-07,NG-NN,N,N,Sed,C,3,26.9368,26.9448,0.9,0.0642549637,42.15,3.509370811,54.61633793
2019-02-07,NG-NN,N,N,Sed,D,3,26.9369,26.9452,1.8,0.1285099274,42.8,3.563489222,27.72929138
2019-02-07,NG-YN,Y,N,Sed,A,3,26.9371,26.9447,1.8,0.1285099274,46.35,3.859059006,30.02926765
2019-02-07,NG-YN,Y,N,Sed,B,3,26.9368,26.9433,1.51,0.1078055502,46.27,3.852398278,35.73469335
2019-02-07,NG-YN,Y,N,Sed,C,3,26.9368,26.9442,1.51,0.1078055502,31.83,2.650136961,24.58256515
2019-02-07,NG-YN,Y,N,Sed,D,3,26.9368,26.9463,2.1,0.1499282486,38.76,3.227122482,21.52444594
2019-02-07,YG-NN,N,Y,Sed,A,3,26.9368,26.948,1.33,0.09495455746,37.39,3.113057524,32.78470889
2019-02-07,YG-NN,N,Y,Sed,B,3,26.9368,26.9459,1.84,0.1313657036,50,4.162954699,31.6898139
2019-02-07,YG-NN,N,Y,Sed,C,3,26.9369,26.9465,1.11,0.07924778856,35.6,2.964023745,37.40197423
2019-02-07,YG-NN,N,Y,Sed,D,3,26.9369,26.9506,1.84,0.1313657036,41.24,3.433605036,26.13775851
2019-02-07,YG-YN,Y,Y,Sed,A,3,26.9368,26.9436,1.07,0.07639201239,34.95,2.909905334,38.09174864
2019-02-07,YG-YN,Y,Y,Sed,B,3,26.9369,26.9454,2.33,0.1663489616,46.12,3.839909414,23.08345888
2019-02-07,YG-YN,Y,Y,Sed,C,3,26.9368,26.9504,2.1,0.1499282486,39.2,3.263756484,21.7687895
2019-02-07,YG-YN,Y,Y,Sed,D,3,26.9368,26.9495,1.67,0.1192286549,40.42,3.365332578,28.22587055