Treat,Location,Glucose,Nutrients,Cruc_number,Cruc_mass,Leaf_number,Jar,Cruc_leaf_mass,Cruc_ash_mass
NG-NN,Top,N,N,24,29.4016,1,A,29.4036,29.4009
NG-NN,Top,N,N,6,31.5185,4,B,31.5276,31.5194
NG-NN,Top,N,N,1,29.7406,3,C,29.7471,29.7408
NG-NN,Top,N,N,17,30.5171,4,D,30.5288,30.5181
NG-YN,Top,N,Y,20,29.143,3,A,29.1523,29.1427
NG-YN,Top,N,Y,9,27.0828,4,B,27.0941,27.084
NG-YN,Top,N,Y,15,26.9954,3,C,27.0036,26.9945
NG-YN,Top,N,Y,8,28.97,0,D,NA,NA
YG-NN,Top,Y,N,5,30.3838,2,A,30.3913,30.3834
YG-NN,Top,Y,N,21,31.0061,4,B,31.0176,31.0074
YG-NN,Top,Y,N,12,28.1281,2,C,28.1327,28.128
YG-NN,Top,Y,N,22,26.937,3,D,26.9492,26.9376
YG-YN,Top,Y,Y,18,29.441,4,A,29.4483,29.4425
YG-YN,Top,Y,Y,4,27.4903,4,B,27.5002,27.4917
YG-YN,Top,Y,Y,14,28.2215,3,C,28.2317,28.2217
YG-YN,Top,Y,Y,16,28.8757,4,D,28.8871,28.8774
NG-NN,Sed,N,N,61,11.9944,4,A,12.0024,11.994
NG-NN,Sed,N,N,3,13.068,4,B,13.0772,13.0693
NG-NN,Sed,N,N,7,12.1999,4,C,12.2098,12.1998
NG-NN,Sed,N,N,57,12.9979,4,D,13.0099,12.9998
NG-YN,Sed,N,Y,9,11.6692,4,A,11.6817,11.6698
NG-YN,Sed,N,Y,81,12.6022,5,B,12.6137,12.6014
NG-YN,Sed,N,Y,4,12.2482,4,C,12.264,12.2516
NG-YN,Sed,N,Y,11,11.8902,4,D,11.904,11.8929
YG-NN,Sed,Y,N,10,12.9379,4,A,12.9494,12.9393
YG-NN,Sed,Y,N,2,12.6389,4,B,12.6457,12.6388
YG-NN,Sed,Y,N,1,13.2358,4,C,13.1534,13.1429
YG-NN,Sed,Y,N,12,11.7844,4,D,11.8051,11.7907
YG-YN,Sed,Y,Y,23,28.8199,4,A,28.8302,28.8215
YG-YN,Sed,Y,Y,7,28.2026,4,B,28.2134,28.204
YG-YN,Sed,Y,Y,13,29.7315,4,C,29.7454,29.7344
YG-YN,Sed,Y,Y,70,29.7547,4,D,29.7693,29.7559