treat,location,glucose,nutrients,jar,rep,water_mass,shelf_mass,res_mass
NG-NN,top,N,N,A,1,124,48.3,20.2
NG-NN,top,N,N,A,2,129,48.3,20.2
NG-NN,top,N,N,A,3,23,48.3,20.2
NG-NN,top,N,N,B,1,85,48.3,20.2
NG-NN,top,N,N,B,2,68,48.3,20.2
NG-NN,top,N,N,B,3,123,48.3,20.2
NG-NN,top,N,N,C,1,134,48.3,20.2
NG-NN,top,N,N,C,2,90,48.3,20.2
NG-NN,top,N,N,C,3,76,48.3,20.2
NG-NN,top,N,N,D,1,126,48.3,20.2
NG-NN,top,N,N,D,2,41,48.3,20.2
NG-NN,top,N,N,D,3,152,48.3,24.7
NG-YN,top,N,Y,A,1,151,48.3,24.7
NG-YN,top,N,Y,A,2,60,48.3,20.2
NG-YN,top,N,Y,A,3,130,48.3,24.7
NG-YN,top,N,Y,B,1,70,48.3,20.2
NG-YN,top,N,Y,B,2,81,48.3,20.2
NG-YN,top,N,Y,B,3,103,48.3,20.2
NG-YN,top,N,Y,C,1,130,48.3,20.2
NG-YN,top,N,Y,C,2,92,48.3,20.2
NG-YN,top,N,Y,C,3,NA,NA,NA
NG-YN,top,N,Y,D,1,112,48.3,20.2
NG-YN,top,N,Y,D,2,126,48.3,20.2
NG-YN,top,N,Y,D,3,158,48.3,24.7
YG-NN,top,Y,N,A,1,156,48.3,24.7
YG-NN,top,Y,N,A,2,31,48.3,20.2
YG-NN,top,Y,N,A,3,130,48.3,20.2
YG-NN,top,Y,N,B,1,95,48.3,20.2
YG-NN,top,Y,N,B,2,133,48.3,20.2
YG-NN,top,Y,N,B,3,24,48.3,20.2
YG-NN,top,Y,N,C,1,123,48.3,20.2
YG-NN,top,Y,N,C,2,103,48.3,20.2
YG-NN,top,Y,N,C,3,103,48.3,20.2
YG-NN,top,Y,N,D,1,141,48.3,24.7
YG-NN,top,Y,N,D,2,130,48.3,24.7
YG-NN,top,Y,N,D,3,127,48.3,24.7
YG-YN,top,Y,Y,A,1,31,48.3,20.2
YG-YN,top,Y,Y,A,2,110,48.3,20.2
YG-YN,top,Y,Y,A,3,132,48.3,20.2
YG-YN,top,Y,Y,B,1,133,48.3,20.2
YG-YN,top,Y,Y,B,2,141,48.3,24.7
YG-YN,top,Y,Y,B,3,126,48.3,20.2
YG-YN,top,Y,Y,C,1,6,48.3,20.2
YG-YN,top,Y,Y,C,2,139,48.3,24.7
YG-YN,top,Y,Y,C,3,39,48.3,20.2
YG-YN,top,Y,Y,D,1,131,48.3,24.7
YG-YN,top,Y,Y,D,2,145,48.3,24.7
YG-YN,top,Y,Y,D,3,130,48.3,24.7
NG-NN,sed,N,N,A,1,0,48.3,20.2
NG-NN,sed,N,N,A,2,0,48.3,20.2
NG-NN,sed,N,N,A,3,35,48.3,20.2
NG-NN,sed,N,N,B,1,0,48.3,20.2
NG-NN,sed,N,N,B,2,0,48.3,0
NG-NN,sed,N,N,B,3,120,48.3,20.2
NG-NN,sed,N,N,C,1,29,48.3,20.2
NG-NN,sed,N,N,C,2,119,48.3,20.2
NG-NN,sed,N,N,C,3,129,48.3,20.2
NG-NN,sed,N,N,D,1,47,48.3,20.2
NG-NN,sed,N,N,D,2,130,48.3,20.2
NG-NN,sed,N,N,D,3,88,48.3,20.2
NG-YN,sed,N,Y,A,1,30,48.3,20.2
NG-YN,sed,N,Y,A,2,141,48.3,24.7
NG-YN,sed,N,Y,A,3,18,48.3,20.2
NG-YN,sed,N,Y,B,1,39,48.3,20.2
NG-YN,sed,N,Y,B,2,67,48.3,20.2
NG-YN,sed,N,Y,B,3,18,48.3,20.2
NG-YN,sed,N,Y,C,1,108,48.3,20.2
NG-YN,sed,N,Y,C,2,151,48.3,24.7
NG-YN,sed,N,Y,C,3,135,48.3,24.7
NG-YN,sed,N,Y,D,1,156,48.3,24.7
NG-YN,sed,N,Y,D,2,110,48.3,20.2
NG-YN,sed,N,Y,D,3,158,48.3,24.7
YG-NN,sed,Y,N,A,1,133,48.3,20.2
YG-NN,sed,Y,N,A,2,29,48.3,20.2
YG-NN,sed,Y,N,A,3,149,48.3,24.7
YG-NN,sed,Y,N,B,1,37,48.3,20.2
YG-NN,sed,Y,N,B,2,113,48.3,20.2
YG-NN,sed,Y,N,B,3,115,48.3,20.2
YG-NN,sed,Y,N,C,1,0,48.3,0
YG-NN,sed,Y,N,C,2,121,48.3,20.2
YG-NN,sed,Y,N,C,3,0,48.3,0
YG-NN,sed,Y,N,D,1,11,48.3,4.5
YG-NN,sed,Y,N,D,2,46,48.3,20.2
YG-NN,sed,Y,N,D,3,0,48.3,0
YG-YN,sed,Y,Y,A,1,132,48.3,20.2
YG-YN,sed,Y,Y,A,2,27,48.3,20.2
YG-YN,sed,Y,Y,A,3,52,48.3,20.2
YG-YN,sed,Y,Y,B,1,97,48.3,20.2
YG-YN,sed,Y,Y,B,2,134,48.3,24.7
YG-YN,sed,Y,Y,B,3,136,48.3,24.7
YG-YN,sed,Y,Y,C,1,3,48.3,4.5
YG-YN,sed,Y,Y,C,2,133,48.3,24.7
YG-YN,sed,Y,Y,C,3,153,48.3,24.7
YG-YN,sed,Y,Y,D,1,0,48.3,0
YG-YN,sed,Y,Y,D,2,141,48.3,24.7
YG-YN,sed,Y,Y,D,3,130,48.3,20.2